Core, 0, 0
Cumulative_Cycles, 0, 7726                
Cumulative_Instructions, 0, 1003                
Periodic_Cycles, 0, 7726                
Periodic_Instructions, 0, 1003                
POWER_STATS_BEGIN_count, 0,             0
POWER_STATS_BEGIN_total_count, 0,             0

POWER_TIME_count, 0,    2414375000
POWER_TIME_total_count, 0,    2414375000

POWER_CYCLE_count, 0,          7726
POWER_CYCLE_total_count, 0,          7726

POWER_ITLB_ACCESS_count, 0,           180
POWER_ITLB_ACCESS_total_count, 0,           180

POWER_DTLB_ACCESS_count, 0,           215
POWER_DTLB_ACCESS_total_count, 0,           215

POWER_ICACHE_ACCESS_count, 0,           180
POWER_ICACHE_ACCESS_total_count, 0,           180

POWER_ICACHE_MISS_count, 0,            46
POWER_ICACHE_MISS_total_count, 0,            46

POWER_BTB_READ_count, 0,           964
POWER_BTB_READ_total_count, 0,           964

POWER_BTB_WRITE_count, 0,            26
POWER_BTB_WRITE_total_count, 0,            26

POWER_ROB_READ_count, 0,          1467
POWER_ROB_READ_total_count, 0,          1467

POWER_ROB_WRITE_count, 0,          1467
POWER_ROB_WRITE_total_count, 0,          1467

POWER_RENAME_READ_count, 0,          2926
POWER_RENAME_READ_total_count, 0,          2926

POWER_RENAME_WRITE_count, 0,          1463
POWER_RENAME_WRITE_total_count, 0,          1463

POWER_FP_RENAME_READ_count, 0,             8
POWER_FP_RENAME_READ_total_count, 0,             8

POWER_FP_RENAME_WRITE_count, 0,             4
POWER_FP_RENAME_WRITE_total_count, 0,             4

POWER_FUNCTION_CALL_count, 0,            10
POWER_FUNCTION_CALL_total_count, 0,            10

POWER_INST_WINDOW_READ_count, 0,          1463
POWER_INST_WINDOW_READ_total_count, 0,          1463

POWER_INST_WINDOW_WRITE_count, 0,          1463
POWER_INST_WINDOW_WRITE_total_count, 0,          1463

POWER_INT_REGFILE_READ_count, 0,          1018
POWER_INT_REGFILE_READ_total_count, 0,          1018

POWER_INT_REGFILE_WRITE_count, 0,           567
POWER_INT_REGFILE_WRITE_total_count, 0,           567

POWER_IALU_ACCESS_count, 0,          1463
POWER_IALU_ACCESS_total_count, 0,          1463

POWER_CDB_IALU_ACCESS_count, 0,          1463
POWER_CDB_IALU_ACCESS_total_count, 0,          1463

POWER_MUL_ACCESS_count, 0,             0
POWER_MUL_ACCESS_total_count, 0,             0

POWER_CDB_MUL_ACCESS_count, 0,             0
POWER_CDB_MUL_ACCESS_total_count, 0,             0

POWER_FP_INST_WINDOW_WRITE_count, 0,             4
POWER_FP_INST_WINDOW_WRITE_total_count, 0,             4

POWER_FP_INST_WINDOW_READ_count, 0,             4
POWER_FP_INST_WINDOW_READ_total_count, 0,             4

POWER_FP_REGFILE_READ_count, 0,             4
POWER_FP_REGFILE_READ_total_count, 0,             4

POWER_FP_REGFILE_WRITE_count, 0,             4
POWER_FP_REGFILE_WRITE_total_count, 0,             4

POWER_FPU_ACCESS_count, 0,             4
POWER_FPU_ACCESS_total_count, 0,             4

POWER_CDB_FPU_ACCESS_count, 0,             4
POWER_CDB_FPU_ACCESS_total_count, 0,             4

POWER_DCACHE_READ_ACCESS_count, 0,           384
POWER_DCACHE_READ_ACCESS_total_count, 0,           384

POWER_DCACHE_WRITE_ACCESS_count, 0,           264
POWER_DCACHE_WRITE_ACCESS_total_count, 0,           264

POWER_DCACHE_READ_MISS_count, 0,           248
POWER_DCACHE_READ_MISS_total_count, 0,           248

POWER_DCACHE_WRITE_MISS_count, 0,           154
POWER_DCACHE_WRITE_MISS_total_count, 0,           154

POWER_MLC_READ_ACCESS_count, 0,             0
POWER_MLC_READ_ACCESS_total_count, 0,             0

POWER_MLC_WRITE_ACCESS_count, 0,             0
POWER_MLC_WRITE_ACCESS_total_count, 0,             0

POWER_MLC_READ_MISS_count, 0,             0
POWER_MLC_READ_MISS_total_count, 0,             0

POWER_MLC_WRITE_MISS_count, 0,             0
POWER_MLC_WRITE_MISS_total_count, 0,             0

POWER_LLC_READ_ACCESS_count, 0,           511
POWER_LLC_READ_ACCESS_total_count, 0,           511

POWER_LLC_WRITE_ACCESS_count, 0,             0
POWER_LLC_WRITE_ACCESS_total_count, 0,             0

POWER_LLC_READ_MISS_count, 0,           503
POWER_LLC_READ_MISS_total_count, 0,           503

POWER_LLC_WRITE_MISS_count, 0,             0
POWER_LLC_WRITE_MISS_total_count, 0,             0

POWER_MEMORY_ACCESS_count, 0,             0
POWER_MEMORY_ACCESS_total_count, 0,             0

POWER_MEMORY_READ_ACCESS_count, 0,             0
POWER_MEMORY_READ_ACCESS_total_count, 0,             0

POWER_MEMORY_WRITE_ACCESS_count, 0,             0
POWER_MEMORY_WRITE_ACCESS_total_count, 0,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count, 0,          1463
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count, 0,          1463

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count, 0,             4
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count, 0,             4

POWER_L1DIREC_READ_ACCESS_count, 0,             0
POWER_L1DIREC_READ_ACCESS_total_count, 0,             0

POWER_L1DIREC_WRITE_ACCESS_count, 0,             0
POWER_L1DIREC_WRITE_ACCESS_total_count, 0,             0

POWER_L1DIREC_READ_MISS_count, 0,             0
POWER_L1DIREC_READ_MISS_total_count, 0,             0

POWER_L1DIREC_WRITE_MISS_count, 0,             0
POWER_L1DIREC_WRITE_MISS_total_count, 0,             0

POWER_L2DIREC_READ_ACCESS_count, 0,             0
POWER_L2DIREC_READ_ACCESS_total_count, 0,             0

POWER_L2DIREC_WRITE_ACCESS_count, 0,             0
POWER_L2DIREC_WRITE_ACCESS_total_count, 0,             0

POWER_L2DIREC_READ_MISS_count, 0,             0
POWER_L2DIREC_READ_MISS_total_count, 0,             0

POWER_L2DIREC_WRITE_MISS_count, 0,             0
POWER_L2DIREC_WRITE_MISS_total_count, 0,             0

POWER_MEMORY_CTRL_ACCESS_count, 0,           503
POWER_MEMORY_CTRL_ACCESS_total_count, 0,           503

POWER_MEMORY_CTRL_READ_count, 0,           503
POWER_MEMORY_CTRL_READ_total_count, 0,           503

POWER_MEMORY_CTRL_WRITE_count, 0,             0
POWER_MEMORY_CTRL_WRITE_total_count, 0,             0

POWER_OP_count, 0,          1467
POWER_OP_total_count, 0,          1467

POWER_INT_OP_count, 0,          1052
POWER_INT_OP_total_count, 0,          1052

POWER_FP_OP_count, 0,            23
POWER_FP_OP_total_count, 0,            23

POWER_LD_OP_count, 0,           252
POWER_LD_OP_total_count, 0,           252

POWER_ST_OP_count, 0,           215
POWER_ST_OP_total_count, 0,           215

POWER_BRANCH_MISPREDICT_count, 0,            26
POWER_BRANCH_MISPREDICT_total_count, 0,            26

POWER_COMMITTED_OP_count, 0,          1069
POWER_COMMITTED_OP_total_count, 0,          1069

POWER_COMMITTED_INT_OP_count, 0,          1046
POWER_COMMITTED_INT_OP_total_count, 0,          1046

POWER_COMMITTED_FP_OP_count, 0,            23
POWER_COMMITTED_FP_OP_total_count, 0,            23

POWER_BRANCH_OP_count, 0,           167
POWER_BRANCH_OP_total_count, 0,           167

POWER_DRAM_PRECHARGE_count, 0,            75
POWER_DRAM_PRECHARGE_total_count, 0,            75

POWER_DRAM_ACTIVATE_count, 0,            91
POWER_DRAM_ACTIVATE_total_count, 0,            91

POWER_DRAM_READ_count, 0,           494
POWER_DRAM_READ_total_count, 0,           494

POWER_DRAM_WRITE_count, 0,             0
POWER_DRAM_WRITE_total_count, 0,             0

POWER_STATS_END_count, 0,             0
POWER_STATS_END_total_count, 0,             0

ENERGY_value, 0,      0.000000
ENERGY_total_value, 0,      0.000000

ENERGY_CORE_value, 0,      0.000000
ENERGY_CORE_total_value, 0,      0.000000

ENERGY_UNCORE_value, 0,      0.000000
ENERGY_UNCORE_total_value, 0,      0.000000

ENERGY_MEMORY_value, 0,      0.000000
ENERGY_MEMORY_total_value, 0,      0.000000

ENERGY_OTHER_value, 0,      0.000000
ENERGY_OTHER_total_value, 0,      0.000000

ENERGY_CORE_STATIC_value, 0,      0.000000
ENERGY_CORE_STATIC_total_value, 0,      0.000000

ENERGY_CORE_DYNAMIC_value, 0,      0.000000
ENERGY_CORE_DYNAMIC_total_value, 0,      0.000000

ENERGY_UNCORE_STATIC_value, 0,      0.000000
ENERGY_UNCORE_STATIC_total_value, 0,      0.000000

ENERGY_UNCORE_DYNAMIC_value, 0,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value, 0,      0.000000

ENERGY_MEMORY_STATIC_value, 0,      0.000000
ENERGY_MEMORY_STATIC_total_value, 0,      0.000000

ENERGY_MEMORY_DYNAMIC_value, 0,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value, 0,      0.000000

ENERGY_OTHER_STATIC_value, 0,      0.000000
ENERGY_OTHER_STATIC_total_value, 0,      0.000000

ENERGY_OTHER_DYNAMIC_value, 0,      0.000000
ENERGY_OTHER_DYNAMIC_total_value, 0,      0.000000

TIME_value, 0,      0.000000
TIME_total_value, 0,      0.000000

ENERGY_STATS_END_count, 0,             0
ENERGY_STATS_END_total_count, 0,             0



